Name,Gender,Rating Value,Rating Count,Main Accords,Perfumers,Description,url
HB Femme 05 Heritage Berberefor women,for women,4,1,"['vanilla', 'sweet', 'soft spicy', 'anis', 'caramel', 'coconut', 'lactonic', 'powdery', 'floral']",['Marie-Jeanne Combredet'],HB Femme 05byHeritage Berbereis a Amber Vanilla fragrance for women.HB Femme 05was launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet.,https://www.fragrantica.com/perfume/Heritage-Berbere/HB-Femme-05-41358.html
HB Femme 06 Heritage Berberefor women,for women,N/A,N/A,"['warm spicy', 'fruity', 'woody', 'sweet', 'powdery', 'rose', 'white floral', 'violet', 'cinnamon', 'floral']",['Marie-Jeanne Combredet'],HB Femme 06byHeritage Berbereis a Floral Fruity fragrance for women.HB Femme 06was launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet.,https://www.fragrantica.com/perfume/Heritage-Berbere/HB-Femme-06-41359.html
HB Femme 07 Heritage Berberefor women,for women,5,1,"['fruity', 'powdery', 'sweet', 'musky', 'woody', 'warm spicy']",['Marie-Jeanne Combredet'],HB Femme 07byHeritage Berbereis a Floral Fruity fragrance for women.HB Femme 07was launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet. Top note is Floral Fruity Notes; middle notes are Spices and Precious Woods; base notes are Powdery Notes and Musk.,https://www.fragrantica.com/perfume/Heritage-Berbere/HB-Femme-07-41388.html
HB Femme 08 Heritage Berberefor women,for women,N/A,N/A,"['warm spicy', 'fruity', 'sweet', 'woody', 'citrus', 'cinnamon', 'patchouli', 'rose', 'yellow floral']",['Marie-Jeanne Combredet'],"HB Femme 08byHeritage Berbereis a Amber Spicy fragrance for women.HB Femme 08was launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet. Top notes are Mandarin Orange and Spicy Notes; middle notes are Ylang-Ylang, Rose, Dried Fruits and Plum; base notes are Patchouli, Cinnamon and Cloves.",https://www.fragrantica.com/perfume/Heritage-Berbere/HB-Femme-08-41389.html
HB Femme 09 Heritage Berberefor women,for women,N/A,N/A,"['woody', 'amber', 'patchouli', 'powdery', 'musky', 'vanilla', 'warm spicy', 'earthy', 'balsamic', 'animalic']",['Marie-Jeanne Combredet'],HB Femme 09byHeritage Berbereis a Amber Woody fragrance for women.HB Femme 09was launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet.,https://www.fragrantica.com/perfume/Heritage-Berbere/HB-Femme-09-41390.html
HB Femme 10 Heritage Berberefor women,for women,4,1,"['floral', 'fresh spicy', 'citrus', 'white floral', 'aromatic', 'warm spicy', 'woody', 'green', 'earthy', 'musky']",['Marie-Jeanne Combredet'],"HB Femme 10byHeritage Berbereis a Chypre Floral fragrance for women.HB Femme 10was launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet. Top notes are Lemon, Bergamot and Pepper; middle notes are Jasmine, Hyacinth, Carnation and Lily-of-the-Valley; base notes are Vetiver, Patchouli and White Musk.",https://www.fragrantica.com/perfume/Heritage-Berbere/HB-Femme-10-41391.html
HB Femme 11 Heritage Berberefor women,for women,N/A,N/A,"['woody', 'citrus', 'white floral', 'floral', 'aromatic', 'warm spicy', 'vanilla', 'patchouli', 'tuberose', 'rose']",['Marie-Jeanne Combredet'],"HB Femme 11byHeritage Berbereis a Amber Woody fragrance for women.HB Femme 11was launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet. Top notes are Orange, Freesia and Bergamot; middle notes are Jasmine, Tuberose, Rose and Patchouli; base notes are Sandalwood, Vanilla, Vetiver and Myrrh.",https://www.fragrantica.com/perfume/Heritage-Berbere/HB-Femme-11-41392.html
HB Femme 12 Heritage Berberefor women,for women,N/A,N/A,"['fresh spicy', 'amber', 'rose', 'powdery', 'aromatic', 'warm spicy', 'iris', 'woody', 'musky', 'sweet']",['Marie-Jeanne Combredet'],"HB Femme 12byHeritage Berbereis a Floral Woody Musk fragrance for women.HB Femme 12was launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet. Top notes are Geranium and Pepper; middle notes are Palisander Rosewood and Moroccan Rose; base notes are Amber, Tonka Bean, White Musk and Iris.",https://www.fragrantica.com/perfume/Heritage-Berbere/HB-Femme-12-41393.html
HB Femme 13 Heritage Berberefor women,for women,N/A,N/A,"['powdery', 'white floral', 'amber', 'floral', 'violet', 'rose', 'mossy', 'musky', 'earthy', 'fruity']",['Marie-Jeanne Combredet'],"HB Femme 13byHeritage Berbereis a Chypre Floral fragrance for women.HB Femme 13was launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet. Top notes are Peach and Neroli; middle notes are Moroccan Rose, Jasmine and Violet; base notes are Oakmoss, White Musk and Amber.",https://www.fragrantica.com/perfume/Heritage-Berbere/HB-Femme-13-41394.html
Hb Femme 14 Heritage Berberefor women,for women,N/A,N/A,"['woody', 'warm spicy', 'powdery', 'musky', 'yellow floral', 'rose', 'oud', 'amber', 'mossy', 'cinnamon']",['Marie-Jeanne Combredet'],"Hb Femme 14byHeritage Berbereis a Amber Woody fragrance for women.Hb Femme 14was launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet. Top notes are Coriander, Rose, Saffron and Cinnamon; middle notes are Cedar, Agarwood (Oud), Guaiac Wood and Ylang-Ylang; base notes are Amber, Sandalwood, Oakmoss and Musk.",https://www.fragrantica.com/perfume/Heritage-Berbere/Hb-Femme-14-41395.html
HB Femme 21 Heritage Berberefor women,for women,N/A,N/A,"['citrus', 'woody', 'oud', 'fresh spicy']",['Marie-Jeanne Combredet'],HB Femme 21byHeritage Berbereis a Woody Chypre fragrance for women.HB Femme 21was launched in 2014. The nose behind this fragrance is Marie-Jeanne Combredet.,https://www.fragrantica.com/perfume/Heritage-Berbere/HB-Femme-21-41253.html
HB Homme 01 Heritage Berberefor men,for men,N/A,N/A,"['musky', 'fruity', 'warm spicy', 'sweet', 'powdery', 'aquatic', 'fresh']",['Marie-Jeanne Combredet'],HB Homme 01byHeritage Berbereis a Aromatic Spicy fragrance for men.HB Homme 01was launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet. Top note is Pear; middle note is Spices; base note is Musk.,https://www.fragrantica.com/perfume/Heritage-Berbere/HB-Homme-01-41396.html
HB Homme 02 Heritage Berberefor men,for men,3.5,2,"['violet', 'citrus', 'powdery', 'woody', 'amber', 'aromatic', 'floral', 'fresh', 'vanilla', 'white floral']",['Marie-Jeanne Combredet'],"HB Homme 02byHeritage Berbereis a Amber fragrance for men.HB Homme 02was launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet. Top notes are Lemon, Bitter Orange and Bergamot; middle notes are Violet and Jasmine; base notes are Amber, Vanilla, Vetiver, Cedar and Incense.",https://www.fragrantica.com/perfume/Heritage-Berbere/HB-Homme-02-41397.html
HB Homme 03 Heritage Berberefor men,for men,3.67,3,"['woody', 'citrus', 'aromatic', 'smoky', 'patchouli', 'earthy', 'leather', 'fresh spicy']",['Marie-Jeanne Combredet'],"HB Homme 03byHeritage Berbereis a Aromatic Spicy fragrance for men.HB Homme 03was launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet. Top notes are Bergamot and Grapefruit; middle notes are Cedar, Vetiver and Patchouli; base notes are Smoke, Woody Notes and Leather.",https://www.fragrantica.com/perfume/Heritage-Berbere/HB-Homme-03-41400.html
HB Homme 04 Heritage Berberefor men,for men,4.5,4,"['vanilla', 'sweet', 'warm spicy', 'cinnamon', 'amber', 'powdery', 'soft spicy', 'lactonic', 'anis']",['Marie-Jeanne Combredet'],"HB Homme 04byHeritage Berbereis a Amber Spicy fragrance for men.HB Homme 04was launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet. Top notes are Cinnamon, Cloves, Star Anise and Labdanum; middle notes are Cedar, Coconut and Iris; base notes are Vanilla, Praline and Tonka Bean.",https://www.fragrantica.com/perfume/Heritage-Berbere/HB-Homme-04-41401.html
HB Homme 05 Heritage Berberefor men,for men,N/A,N/A,"['warm spicy', 'aromatic', 'fresh spicy', 'woody', 'oud', 'amber', 'smoky', 'soft spicy', 'rose', 'balsamic']",['Marie-Jeanne Combredet'],"HB Homme 05byHeritage Berbereis a Floral Woody Musk fragrance for men.HB Homme 05was launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet. Top note is Pink Pepper; middle notes are Cardamom and Geranium; base notes are Incense, Cedar and Agarwood (Oud).",https://www.fragrantica.com/perfume/Heritage-Berbere/HB-Homme-05-41402.html
HB Homme 06 Heritage Berberefor men,for men,4,1,"['woody', 'amber', 'oud', 'patchouli', 'vanilla', 'powdery', 'warm spicy', 'balsamic']",['Marie-Jeanne Combredet'],HB Homme 06byHeritage Berbereis a Woody fragrance for men.HB Homme 06was launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet.,https://www.fragrantica.com/perfume/Heritage-Berbere/HB-Homme-06-41403.html
HB Homme 07 Heritage Berberefor men,for men,4,1,"['woody', 'warm spicy', 'aromatic', 'powdery']",['Marie-Jeanne Combredet'],HB Homme 07byHeritage Berbereis a Woody Spicy fragrance for men.HB Homme 07was launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet.,https://www.fragrantica.com/perfume/Heritage-Berbere/HB-Homme-07-41404.html
HB Homme 08 Heritage Berberefor men,for men,N/A,N/A,"['woody', 'musky', 'fresh spicy', 'powdery', 'smoky']",['Marie-Jeanne Combredet'],HB Homme 08byHeritage Berbereis a Woody Spicy fragrance for men.HB Homme 08was launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet. Top note is Betel Pepper; middle notes are Musk and Smoke; base note is Woody Notes.,https://www.fragrantica.com/perfume/Heritage-Berbere/HB-Homme-08-41405.html
HB Homme 09 Heritage Berberefor men,for men,4,1,"['warm spicy', 'woody', 'floral', 'patchouli', 'powdery', 'aromatic', 'musky', 'balsamic', 'soft spicy', 'earthy']",['Marie-Jeanne Combredet'],HB Homme 09byHeritage Berbereis a Chypre Floral fragrance for men.HB Homme 09was launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet. Top notes are Coriander and Cloves; middle notes are Floral Notes and Velvet; base notes are Patchouli and Sandalwood.,https://www.fragrantica.com/perfume/Heritage-Berbere/HB-Homme-09-41406.html
HB Homme 10 Heritage Berberefor men,for men,N/A,N/A,"['aromatic', 'fresh spicy', 'woody', 'citrus', 'green', 'powdery', 'herbal', 'musky', 'white floral', 'amber']",['Marie-Jeanne Combredet'],"HB Homme 10byHeritage Berbereis a Floral Woody Musk fragrance for men.HB Homme 10was launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet. Top notes are Bergamot, Grapefruit, Basil, Mint and Thyme; middle notes are Jasmine, Geranium and Cedar; base notes are Sandalwood, Amber and Musk.",https://www.fragrantica.com/perfume/Heritage-Berbere/HB-Homme-10-41408.html
HB Homme 11 Heritage Berberefor men,for men,3.5,2,"['citrus', 'aromatic', 'fresh spicy', 'woody', 'marine', 'soft spicy']",['Marie-Jeanne Combredet'],HB Homme 11byHeritage Berbereis a Woody Spicy fragrance for men.HB Homme 11was launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet. Top notes are Bergamot and Mandarin Orange; middle notes are Pepper and Coriander; base notes are Woody Notes and Sea Notes.,https://www.fragrantica.com/perfume/Heritage-Berbere/HB-Homme-11-41398.html
HB Homme 12 Heritage Berberefor men,for men,3.75,4,"['sweet', 'tobacco', 'honey', 'anis', 'caramel', 'soft spicy', 'woody', 'floral', 'powdery', 'amber']",['Marie-Jeanne Combredet'],"HB Homme 12byHeritage Berbereis a Amber Woody fragrance for men.HB Homme 12was launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet. Top notes are Honey, Star Anise, Incense and Rose; middle notes are Caramel, Cedar, Patchouli and Sandalwood; base notes are Tobacco, Incense and Amber.",https://www.fragrantica.com/perfume/Heritage-Berbere/HB-Homme-12-41407.html
HB Homme 13 Heritage Berberefor men,for men,N/A,N/A,"['warm spicy', 'woody', 'amber', 'musky']",['Marie-Jeanne Combredet'],HB Homme 13byHeritage Berbereis a Amber Woody fragrance for men.HB Homme 13was launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet.,https://www.fragrantica.com/perfume/Heritage-Berbere/HB-Homme-13-41399.html
HB Homme 14 Heritage Berberefor men,for men,4.5,2,"['tobacco', 'sweet', 'vanilla', 'honey', 'whiskey']",['Marie-Jeanne Combredet'],HB Homme 14byHeritage Berbereis a Amber fragrance for men.HB Homme 14was launched in 2014. The nose behind this fragrance is Marie-Jeanne Combredet.,https://www.fragrantica.com/perfume/Heritage-Berbere/HB-Homme-14-41252.html
Ambre Boisee Heritage Berberefor women and men,for women and men,N/A,N/A,"['amber', 'woody', 'animalic']",['Marie-Jeanne Combredet'],Ambre BoiseebyHeritage Berbereis a Amber fragrance for women and men.Ambre Boiseewas launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet.,https://www.fragrantica.com/perfume/Heritage-Berbere/Ambre-Boisee-41291.html
Ambre Encens Heritage Berberefor women and men,for women and men,4,2,"['amber', 'smoky', 'balsamic', 'warm spicy']",['Marie-Jeanne Combredet'],Ambre EncensbyHeritage Berbereis a Amber fragrance for women and men.Ambre Encenswas launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet.,https://www.fragrantica.com/perfume/Heritage-Berbere/Ambre-Encens-41295.html
Figuier Sauvage Heritage Berberefor women and men,for women and men,5,1,"['green', 'fruity', 'sweet', 'woody']",['Marie-Jeanne Combredet'],Figuier SauvagebyHeritage Berbereis a Aromatic Fruity fragrance for women and men.Figuier Sauvagewas launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet.,https://www.fragrantica.com/perfume/Heritage-Berbere/Figuier-Sauvage-41289.html
Fleur d'Oranger Heritage Berberefor women and men,for women and men,5,3,"['white floral', 'citrus', 'warm spicy', 'amber', 'soapy']",['Marie-Jeanne Combredet'],Fleur d'OrangerbyHeritage Berbereis a Floral fragrance for women and men.Fleur d'Orangerwas launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet.,https://www.fragrantica.com/perfume/Heritage-Berbere/Fleur-d-Oranger-41288.html
Mure-Musc Heritage Berberefor women and men,for women and men,N/A,N/A,"['musky', 'fruity', 'powdery', 'sweet']",['Marie-Jeanne Combredet'],Mure-MuscbyHeritage Berbereis a Aromatic Fruity fragrance for women and men.Mure-Muscwas launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet.,https://www.fragrantica.com/perfume/Heritage-Berbere/Mure-Musc-41292.html
Musk Ambre Heritage Berberefor women and men,for women and men,N/A,N/A,"['amber', 'musky', 'powdery', 'animalic']",['Marie-Jeanne Combredet'],Musk AmbrebyHeritage Berbereis a Aromatic fragrance for women and men.Musk Ambrewas launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet.,https://www.fragrantica.com/perfume/Heritage-Berbere/Musk-Ambre-41294.html
Patchouli Heritage Berberefor women and men,for women and men,4,1,"['patchouli', 'woody', 'warm spicy', 'earthy', 'balsamic']",['Marie-Jeanne Combredet'],PatchoulibyHeritage Berbereis a Woody fragrance for women and men.Patchouliwas launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet.,https://www.fragrantica.com/perfume/Heritage-Berbere/Patchouli-41298.html
The Agrumes-Fleurs Heritage Berberefor women and men,for women and men,N/A,N/A,"['citrus', 'fresh', 'fresh spicy']",['Marie-Jeanne Combredet'],The Agrumes-FleursbyHeritage Berbereis a Citrus Aromatic fragrance for women and men.The Agrumes-Fleurswas launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet.,https://www.fragrantica.com/perfume/Heritage-Berbere/The-Agrumes-Fleurs-41293.html
The Jasmin Heritage Berberefor women and men,for women and men,N/A,N/A,['white floral'],['Marie-Jeanne Combredet'],The JasminbyHeritage Berbereis a Floral fragrance for women and men.The Jasminwas launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet.,https://www.fragrantica.com/perfume/Heritage-Berbere/The-Jasmin-41300.html
The Pamplemousse Abricot Heritage Berberefor women and men,for women and men,5,1,"['citrus', 'fruity', 'fresh spicy', 'lactonic', 'powdery']",['Marie-Jeanne Combredet'],The Pamplemousse AbricotbyHeritage Berbereis a Chypre Fruity fragrance for women and men.The Pamplemousse Abricotwas launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet.,https://www.fragrantica.com/perfume/Heritage-Berbere/The-Pamplemousse-Abricot-41297.html
The Rose Heritage Berberefor women and men,for women and men,4.5,2,"['rose', 'floral']",['Marie-Jeanne Combredet'],The RosebyHeritage Berbereis a Floral fragrance for women and men.The Rosewas launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet.,https://www.fragrantica.com/perfume/Heritage-Berbere/The-Rose-41290.html
The Verveine Citron Heritage Berberefor women and men,for women and men,N/A,N/A,"['citrus', 'herbal', 'aromatic']",['Marie-Jeanne Combredet'],The Verveine CitronbyHeritage Berbereis a Aromatic Green fragrance for women and men.The Verveine Citronwas launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet.,https://www.fragrantica.com/perfume/Heritage-Berbere/The-Verveine-Citron-41296.html
Tiara of ïles Heritage Berberefor women and men,for women and men,N/A,N/A,[],['Marie-Jeanne Combredet'],Tiara of ïlesbyHeritage Berbereis a fragrance for women and men.Tiara of ïleswas launched in 2016. The nose behind this fragrance is Marie-Jeanne Combredet.,https://www.fragrantica.com/perfume/Heritage-Berbere/Tiara-of-iles-41247.html
