Name,Gender,Rating Value,Rating Count,Main Accords,Perfumers,Description,url
White Oud Al-Rehabfor women and men,for women and men,3.78,9,"['oud', 'woody', 'powdery', 'musky', 'warm spicy', 'amber']",[],White OudbyAl-Rehabis a Amber Woody fragrance for women and men.White Oudwas launched in 2017.,https://www.fragrantica.com/perfume/Al-Rehab/White-Oud-48285.html
WOMENS MAGIC Al-Rehabfor women,for women,N/A,N/A,"['citrus', 'warm spicy', 'aromatic', 'vanilla', 'sweet', 'white floral', 'lavender', 'honey', 'woody', 'fresh spicy']",[],"WOMENS MAGICbyAl-Rehabis a Amber fragrance for women. This is a new fragrance.WOMENS MAGICwas launched in 2023. Top notes are Saffron, Mandarin Orange, Bergamot and Ginger; middle notes are Orange Blossom and Lavender; base notes are Vanilla, Honey, Tonka and Vetiver.",https://www.fragrantica.com/perfume/Al-Rehab/WOMENS-MAGIC-82913.html
Zahrat Hawai Al-Rehabfor women and men,for women and men,3.86,448,"['sweet', 'fruity', 'coconut', 'tropical', 'caramel', 'fresh']",[],Zahrat HawaibyAl-Rehabis a Floral Fruity fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Zahrat-Hawai-27973.html
Zenzbar Al-Rehabfor women and men,for women and men,4,2,"['citrus', 'musky', 'fresh', 'powdery']",[],ZenzbarbyAl-Rehabis a Amber fragrance for women and men.Zenzbarwas launched in 2015. Top note is Citruses; middle note is Caramel; base note is Musk.,https://www.fragrantica.com/perfume/Al-Rehab/Zenzbar-58749.html
Africana Al-Rehabfor women and men,for women and men,3.41,245,"['woody', 'citrus', 'powdery', 'amber', 'iris', 'soft spicy', 'earthy', 'aromatic', 'violet', 'sweet']",[],AfricanabyAl-Rehabis a fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Africana-20092.html
Al Fares Al-Rehabfor men,for men,3.95,194,"['musky', 'powdery']",[],"Al FaresbyAl-Rehabis a Woody Aromatic fragrance for men. Top notes are Musk, Fruits, Basil and Amber; middle notes are Lily of the Valley, Coriander, Jasmine and Citruses; base notes are Musk, Sandalwood, Lavender, Sage and Orange Blossom.",https://www.fragrantica.com/perfume/Al-Rehab/Al-Fares-20118.html
Al Nourus Al-Rehabfor women,for women,3.74,149,"['fruity', 'sweet', 'tropical', 'powdery', 'citrus', 'musky', 'ozonic', 'aquatic', 'terpenic']",[],Al NourusbyAl-Rehabis a Floral Fruity fragrance for women.,https://www.fragrantica.com/perfume/Al-Rehab/Al-Nourus-20093.html
Al Shariga Al-Rehabfor women and men,for women and men,3.58,12,"['amber', 'fresh spicy', 'warm spicy', 'oud', 'animalic']",[],Al SharigabyAl-Rehabis a Amber Woody fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Al-Shariga-20091.html
Alf Zahra Al-Rehabfor women and men,for women and men,3.83,18,"['floral', 'musky', 'powdery']",[],Alf ZahrabyAl-Rehabis a Floral fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Alf-Zahra-20095.html
Amber Rose Al-Rehabfor women and men,for women and men,4.08,53,"['rose', 'amber', 'floral']",[],Amber RosebyAl-Rehabis a Amber Floral fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Amber-Rose-20152.html
Aroosah Al-Rehabfor women and men,for women and men,3.53,229,"['floral', 'green', 'woody', 'herbal', 'musky', 'aromatic', 'powdery']",[],AroosahbyAl-Rehabis a Woody fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Aroosah-20097.html
Bakhoor Adeni Al-Rehabfor women and men,for women and men,3.88,8,[],[],Bakhoor AdenibyAl-Rehabis a fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Bakhoor-Adeni-20153.html
Bakhour Al-Rehabfor women and men,for women and men,3.59,329,"['floral', 'fruity', 'vanilla', 'amber', 'sweet', 'woody', 'powdery']",[],BakhourbyAl-Rehabis a Amber fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Bakhour-20094.html
Blanc Al-Rehabfor women and men,for women and men,3.92,130,"['citrus', 'musky', 'fresh', 'powdery']",[],BlancbyAl-Rehabis a fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Blanc-20137.html
Bulgarian Rose Al-Rehabfor women and men,for women and men,3.5,28,"['rose', 'floral']",[],Bulgarian RosebyAl-Rehabis a Floral fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Bulgarian-Rose-20154.html
Champion Black Al-Rehabfor men,for men,4.02,123,"['woody', 'mossy', 'earthy', 'musky', 'sweet', 'patchouli', 'yellow floral', 'tobacco', 'powdery', 'warm spicy']",[],Champion BlackbyAl-Rehabis a Woody Floral Musk fragrance for men.,https://www.fragrantica.com/perfume/Al-Rehab/Champion-Black-20036.html
Cherry Flower Al-Rehabfor women and men,for women and men,3.74,190,"['floral', 'fresh', 'musky', 'fruity', 'powdery', 'aromatic', 'rose', 'aquatic', 'citrus']",[],"Cherry FlowerbyAl-Rehabis a Floral Green fragrance for women and men. Top notes are Bergamot and Currant buds; middle notes are Cherry Blossom, Water Lily and Tea Rose; base notes are White Musk, Orris Root and Vetiver.",https://www.fragrantica.com/perfume/Al-Rehab/Cherry-Flower-20098.html
Choco Musk Al-Rehabfor women and men,for women and men,4.2,"4,274","['vanilla', 'warm spicy', 'chocolate', 'sweet', 'powdery', 'musky', 'cacao', 'amber', 'balsamic']",[],Choco MuskbyAl-Rehabis a Amber Vanilla fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Choco-Musk-20139.html
Cobra Al-Rehabfor women and men,for women and men,3.95,306,[],[],CobrabyAl-Rehabis a fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Cobra-20099.html
Crystal Al-Rehabfor women and men,for women and men,3.86,131,"['woody', 'floral', 'warm spicy', 'fruity', 'sweet']",[],CrystalbyAl-Rehabis a fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Crystal-20138.html
Dakar Al-Rehabfor men,for men,4.17,482,"['woody', 'mossy', 'earthy', 'aromatic', 'herbal', 'warm spicy', 'soft spicy', 'powdery', 'amber', 'aquatic']",[],DakarbyAl-Rehabis a Woody Aromatic fragrance for men.,https://www.fragrantica.com/perfume/Al-Rehab/Dakar-20141.html
Dalal Al-Rehabfor women and men,for women and men,3.94,"1,345","['caramel', 'vanilla', 'sweet', 'citrus', 'woody', 'powdery', 'balsamic', 'warm spicy']",[],DalalbyAl-Rehabis a fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Dalal-20120.html
Dehn Al Oud Al-Rehabfor women and men,for women and men,3.65,229,"['woody', 'oud', 'honey', 'sweet']",[],Dehn Al OudbyAl-Rehabis a Amber fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Dehn-Al-Oud-20140.html
Dehn Amber Al-Rehabfor women and men,for women and men,3.75,16,"['amber', 'oud', 'animalic', 'fresh spicy']",[],Dehn AmberbyAl-Rehabis a Amber fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Dehn-Amber-20155.html
Elena Al-Rehabfor women,for women,3.64,314,"['fruity', 'floral', 'sweet', 'fresh', 'tropical', 'musky', 'aquatic', 'powdery']",[],ElenabyAl-Rehabis a Floral Fruity fragrance for women.,https://www.fragrantica.com/perfume/Al-Rehab/Elena-20156.html
Fantastic Al-Rehabfor women,for women,4.11,180,"['fruity', 'vanilla', 'white floral', 'sweet', 'tuberose', 'powdery', 'amber', 'musky', 'animalic', 'rose']",[],FantasticbyAl-Rehabis a Floral fragrance for women.,https://www.fragrantica.com/perfume/Al-Rehab/Fantastic-20122.html
For Men Al-Rehabfor men,for men,3.93,88,[],[],For MenbyAl-Rehabis a fragrance for men.,https://www.fragrantica.com/perfume/Al-Rehab/For-Men-20124.html
Fruit Al-Rehabfor women,for women,3.58,153,"['fruity', 'sweet', 'tropical', 'citrus', 'fresh']",[],FruitbyAl-Rehabis a fragrance for women.,https://www.fragrantica.com/perfume/Al-Rehab/Fruit-20157.html
Full Al-Rehabfor women and men,for women and men,4.01,507,"['white floral', 'floral']",[],FullbyAl-Rehabis a Amber Floral fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Full-20119.html
Golden Al-Rehabfor women and men,for women and men,3.76,263,"['amber', 'floral', 'vanilla', 'caramel', 'oud', 'sweet', 'powdery', 'animalic']",[],GoldenbyAl-Rehabis a fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Golden-20102.html
Golden Sand Al-Rehabfor women and men,for women and men,4.14,980,"['caramel', 'vanilla', 'amber', 'sweet', 'oud', 'powdery', 'floral', 'balsamic']",[],Golden SandbyAl-Rehabis a fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Golden-Sand-20101.html
Green Tea Al-Rehabfor women and men,for women and men,3.82,307,"['citrus', 'fresh', 'green', 'fresh spicy', 'ozonic']",[],Green TeabyAl-Rehabis a fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Green-Tea-20143.html
Guapo Al-Rehabfor men,for men,4.43,21,"['musky', 'oud', 'powdery']",[],GuapobyAl-Rehabis a Amber Woody fragrance for men.,https://www.fragrantica.com/perfume/Al-Rehab/Guapo-20121.html
Istanbul Rose Al-Rehabfor women and men,for women and men,3.49,74,"['rose', 'floral']",[],Istanbul RosebyAl-Rehabis a Floral fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Istanbul-Rose-20104.html
Jasmin Al-Rehabfor women and men,for women and men,3.11,149,"['white floral', 'musky', 'powdery', 'floral']",[],JasminbyAl-Rehabis a Floral fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Jasmin-20142.html
Jasmin Musk Al-Rehabfor women and men,for women and men,3.93,27,"['musky', 'white floral', 'powdery']",[],Jasmin MuskbyAl-Rehabis a Floral fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Jasmin-Musk-20158.html
Karina Rose Al-Rehabfor women and men,for women and men,3.7,63,"['rose', 'warm spicy', 'amber', 'oud', 'floral', 'metallic', 'leather']",[],Karina RosebyAl-Rehabis a Amber Floral fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Karina-Rose-20100.html
Lamar Al-Rehabfor women,for women,4,3,[],[],LamarbyAl-Rehabis a fragrance for women.,https://www.fragrantica.com/perfume/Al-Rehab/Lamar-20127.html
Linda Al-Rehabfor women,for women,4.33,3,[],[],LindabyAl-Rehabis a fragrance for women.,https://www.fragrantica.com/perfume/Al-Rehab/Linda-20131.html
Lord Al-Rehabfor men,for men,3.93,231,"['woody', 'warm spicy', 'patchouli', 'amber', 'balsamic', 'green', 'citrus', 'earthy']",[],LordbyAl-Rehabis a fragrance for men.,https://www.fragrantica.com/perfume/Al-Rehab/Lord-20144.html
Lovely Al-Rehabfor women and men,for women and men,3.87,562,"['citrus', 'floral', 'musky', 'fresh', 'powdery', 'fresh spicy']",[],LovelybyAl-Rehabis a Floral Green fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Lovely-20103.html
Marc Al-Rehabfor men,for men,N/A,N/A,[],[],MarcbyAl-Rehabis a fragrance for men.,https://www.fragrantica.com/perfume/Al-Rehab/Marc-20133.html
Marta Al-Rehabfor women,for women,N/A,N/A,[],[],MartabyAl-Rehabis a fragrance for women.,https://www.fragrantica.com/perfume/Al-Rehab/Marta-20135.html
Mokhalat Al Oud Al-Rehabfor women and men,for women and men,3.84,19,"['oud', 'fresh spicy']",[],Mokhalat Al OudbyAl-Rehabis a Amber fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Mokhalat-Al-Oud-20160.html
Mokhalat Al Rehab Al-Rehabfor women and men,for women and men,3.27,77,"['oud', 'floral', 'amber']",[],Mokhalat Al RehabbyAl-Rehabis a Amber Floral fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Mokhalat-Al-Rehab-20105.html
Mokhalat Dubai Al-Rehabfor women and men,for women and men,3.75,53,"['woody', 'warm spicy', 'green']",[],Mokhalat DubaibyAl-Rehabis a fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Mokhalat-Dubai-20146.html
Moroccan Rose Al-Rehabfor women and men,for women and men,4.06,286,"['rose', 'musky', 'powdery', 'floral']",[],Moroccan RosebyAl-Rehabis a Floral fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Moroccan-Rose-20159.html
Musk Al Ghazal Al-Rehabfor women and men,for women and men,3.26,42,"['musky', 'aromatic', 'fresh spicy', 'floral', 'powdery', 'herbal', 'lavender']",[],"Musk Al GhazalbyAl-Rehabis a Amber fragrance for women and men. Top notes are Lavender, Chrysanthemum and Hibiscus Seed; middle notes are Geranium and Ambrette (Musk Mallow); base notes are Black Musk, Almond and Galbanum.",https://www.fragrantica.com/perfume/Al-Rehab/Musk-Al-Ghazal-20161.html
Musk al Madinah Al-Rehabfor women and men,for women and men,3.9,168,"['woody', 'powdery', 'musky', 'warm spicy']",[],Musk al MadinahbyAl-Rehabis a fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Musk-al-Madinah-20145.html
Nebras Al-Rehabfor women and men,for women and men,3.92,769,"['floral', 'citrus', 'fresh']",[],NebrasbyAl-Rehabis a Floral Green fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Nebras-1158.html
One Secret Al-Rehabfor men,for men,3.82,33,[],[],One SecretbyAl-Rehabis a fragrance for men.,https://www.fragrantica.com/perfume/Al-Rehab/One-Secret-20107.html
Original Al-Rehabfor men,for men,3.56,66,[],[],OriginalbyAl-Rehabis a fragrance for men.,https://www.fragrantica.com/perfume/Al-Rehab/Original-20109.html
Oudy Al-Rehabfor women and men,for women and men,4,131,"['oud', 'tobacco', 'sweet', 'yellow floral', 'fresh spicy', 'musky']",[],"OudybyAl-Rehabis a Amber Woody fragrance for women and men. Top notes are White Musk and Costus; middle notes are Agarwood (Oud), Tobacco and Neroli; base notes are Agarwood (Oud) and Broom.",https://www.fragrantica.com/perfume/Al-Rehab/Oudy-25769.html
Perfume 25 Al-Rehabfor women and men,for women and men,3.5,6,"['oud', 'musky', 'powdery']",[],Perfume 25byAl-Rehabis a Amber Woody fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Perfume-25-20034.html
Randa Al-Rehabfor women,for women,3.71,211,"['amber', 'rose', 'white floral', 'oud', 'warm spicy', 'floral', 'metallic', 'leather', 'animalic', 'tobacco']",[],RandabyAl-Rehabis a Amber Floral fragrance for women.,https://www.fragrantica.com/perfume/Al-Rehab/Randa-20110.html
Rasha Al-Rehabfor women,for women,3.85,580,"['rose', 'amber', 'white floral', 'warm spicy', 'oud', 'floral', 'metallic', 'leather', 'tobacco', 'animalic']",[],RashabyAl-Rehabis a Amber Floral fragrance for women.,https://www.fragrantica.com/perfume/Al-Rehab/Rasha-20106.html
Red Rose Al-Rehabfor women and men,for women and men,3.88,574,"['rose', 'vanilla', 'floral', 'powdery']",[],Red RosebyAl-Rehabis a Floral fragrance for women and men. Top notes are Red Rose and Taif Rose; middle notes are Vanilla and Incense; base notes are Musk and Sandalwood.,https://www.fragrantica.com/perfume/Al-Rehab/Red-Rose-20108.html
Reem Al-Rehabfor women and men,for women and men,3.67,3,[],[],ReembyAl-Rehabis a fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Reem-20128.html
Romani Al-Rehabfor men,for men,N/A,N/A,[],[],RomanibyAl-Rehabis a fragrance for men.,https://www.fragrantica.com/perfume/Al-Rehab/Romani-20132.html
Romantic Al-Rehabfor men,for men,4.15,13,"['green', 'aromatic', 'fresh spicy', 'citrus']",[],RomanticbyAl-Rehabis a fragrance for men.,https://www.fragrantica.com/perfume/Al-Rehab/Romantic-20123.html
Rony Al-Rehabfor men,for men,N/A,N/A,[],[],RonybyAl-Rehabis a fragrance for men.,https://www.fragrantica.com/perfume/Al-Rehab/Rony-20134.html
Rosa Al-Rehabfor women,for women,5,1,[],[],RosabyAl-Rehabis a fragrance for women.,https://www.fragrantica.com/perfume/Al-Rehab/Rosa-20136.html
Roses Al-Rehabfor women and men,for women and men,3.57,179,"['rose', 'musky', 'floral']",[],RosesbyAl-Rehabis a Floral fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Roses-20148.html
Sandal Rose Al-Rehabfor women and men,for women and men,4.08,40,"['woody', 'rose', 'powdery', 'warm spicy', 'floral', 'balsamic']",[],Sandal RosebyAl-Rehabis a Amber fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Sandal-Rose-20162.html
Shadha Al-Rehabfor women,for women,3.77,241,"['rose', 'white floral', 'floral']",[],ShadhabyAl-Rehabis a Floral fragrance for women.,https://www.fragrantica.com/perfume/Al-Rehab/Shadha-20111.html
Sma'a Al-Rehabfor women and men,for women and men,3,1,[],[],Sma'abyAl-Rehabis a fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Sma-a-20129.html
Soft Al-Rehabfor women and men,for women and men,4,"2,162","['citrus', 'caramel', 'vanilla', 'sweet', 'powdery', 'fresh', 'musky', 'balsamic', 'woody', 'floral']",[],SoftbyAl-Rehabis a fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Soft-20116.html
Sport Al-Rehabfor men,for men,4.33,3,[],[],SportbyAl-Rehabis a fragrance for men.,https://www.fragrantica.com/perfume/Al-Rehab/Sport-20130.html
Sultan Al-Rehabfor men,for men,4.07,614,"['woody', 'aromatic', 'warm spicy', 'fresh spicy', 'powdery', 'musky', 'citrus']",[],SultanbyAl-Rehabis a Woody Spicy fragrance for men.,https://www.fragrantica.com/perfume/Al-Rehab/Sultan-20117.html
Sultan Al Oud Al-Rehabfor women and men,for women and men,4.12,500,"['woody', 'oud', 'vanilla', 'warm spicy', 'musky', 'powdery']",[],Sultan Al OudbyAl-Rehabis a Amber fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Sultan-Al-Oud-20164.html
Superman Al-Rehabfor men,for men,3.83,303,"['warm spicy', 'fresh spicy', 'amber', 'musky', 'powdery', 'oud', 'woody', 'balsamic']",[],SupermanbyAl-Rehabis a Amber Spicy fragrance for men.,https://www.fragrantica.com/perfume/Al-Rehab/Superman-20125.html
Susan Al-Rehabfor women,for women,3.99,391,"['floral', 'fruity', 'warm spicy', 'musky', 'amber', 'sweet', 'vanilla', 'powdery']",[],SusanbyAl-Rehabis a Amber Floral fragrance for women.,https://www.fragrantica.com/perfume/Al-Rehab/Susan-20126.html
Tooty Musk Al-Rehabfor women,for women,3.61,366,"['fruity', 'sweet', 'musky', 'rose']",[],"Tooty MuskbyAl-Rehabis a Floral Fruity fragrance for women. Top notes are Black Currant, Rose Hip and Pink Pepper; middle notes are Raspberry, Blackberry and White Lily; base notes are White Musk and Vanilla.",https://www.fragrantica.com/perfume/Al-Rehab/Tooty-Musk-20149.html
Vanilla Musk Al-Rehabfor women and men,for women and men,3.78,87,"['musky', 'vanilla', 'powdery', 'sweet']",[],Vanilla MuskbyAl-Rehabis a Amber Vanilla fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/Vanilla-Musk-20165.html
Victory Al-Rehabfor men,for men,3.42,12,"['musky', 'powdery']",[],VictorybyAl-Rehabis a fragrance for men.,https://www.fragrantica.com/perfume/Al-Rehab/Victory-20112.html
White Musk Al-Rehabfor women and men,for women and men,3.86,493,"['musky', 'powdery']",[],White MuskbyAl-Rehabis a fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Rehab/White-Musk-20150.html
