Name,Gender,Rating Value,Rating Count,Main Accords,Perfumers,Description,url;;
Musc Blanc Intense El Nabilfor women and men,for women and men,4.33,6,"['woody', 'citrus', 'fresh spicy', 'aromatic', 'musky', 'amber', 'white floral', 'warm spicy', 'powdery', 'green']",[],"Musc Blanc IntensebyEl Nabilis a Floral Woody Musk fragrance for women and men. Top notes are Nutmeg, Pink Pepper, Mint, Orange, Lemon and Grapefruit; middle notes are Cedar, Vetiver, Jasmine, Rose, Lily, Ylang-Ylang, Ginger and Dry Wood; base notes are Musk, Labdanum, Olibanum, Patchouli and Sandalwood.",https://www.fragrantica.com/perfume/El-Nabil/Musc-Blanc-Intense-64876.html
N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.fragrantica.com/perfume/El-Nabil/Musc-Maysanne-Intense-64878.html
Musc Sauvage Intense El Nabilfor men,for men,N/A,N/A,"['sweet', 'white floral', 'aromatic', 'vanilla', 'warm spicy', 'citrus', 'powdery', 'fresh spicy', 'green', 'lavender']",[],"Musc Sauvage IntensebyEl Nabilis a Amber Fougere fragrance for men. Top notes are Peppermint, Lavender and Bergamot; middle notes are Orange Blossom, Cinnamon, Jasmine and Iris; base notes are Vanilla, Tonka Bean, Praline, Patchouli and Musk.",https://www.fragrantica.com/perfume/El-Nabil/Musc-Sauvage-Intense-64880.html
Musc Sauvage El Nabilfor men,for men,4.00,6,"['vanilla', 'aromatic', 'warm spicy', 'fresh spicy', 'cinnamon', 'woody', 'green', 'white floral', 'lavender', 'sweet']",[],"Musc SauvagebyEl Nabilis a Amber Fougere fragrance for men. Top notes are Lavender, Peppermint and Bergamot; middle notes are Orange Blossom, Cinnamon and Cumin; base notes are Vanilla, Sandalwood, Tonka Bean, Cedar and Musk.",https://www.fragrantica.com/perfume/El-Nabil/Musc-Sauvage-64868.html
Musc Sultan El Nabilfor men,for men,N/A,N/A,"['woody', 'citrus', 'fresh spicy', 'aromatic', 'warm spicy', 'amber', 'musky', 'powdery', 'green', 'earthy']",[],"Musc SultanbyEl Nabilis a Amber Fougere fragrance for men. Top notes are Nutmeg, Pink Pepper, Mint, Orange, Grapefruit and Lemon; middle notes are Jasmine, Cedar, Vetiver, Dry Wood and Ginger; base notes are Olibanum, Musk, Labdanum, Patchouli and Sandalwood.",https://www.fragrantica.com/perfume/El-Nabil/Musc-Sultan-64873.html
Musc Ultra El Nabilfor men,for men,4.00,2,"['woody', 'citrus', 'amber', 'fresh spicy', 'aromatic', 'warm spicy', 'musky', 'soft spicy', 'powdery', 'green']",[],"Musc UltrabyEl Nabilis a Amber Fougere fragrance for men. Top notes are Pink Pepper, Nutmeg, Mint, Orange, Grapefruit and Lemon; middle notes are Jasmine, Dry Wood, Cedar, Vetiver and Ginger; base notes are Olibanum, Patchouli, Sandalwood, Musk and Labdanum.",https://www.fragrantica.com/perfume/El-Nabil/Musc-Ultra-64874.html
Musk Addict El Nabilfor men,for men,4.00,1,"['sweet', 'musky', 'woody', 'smoky', 'citrus', 'green', 'anis', 'tobacco', 'floral', 'soft spicy']",[],"Musk AddictbyEl Nabilis a Aromatic Spicy fragrance for men. Top note is Citron; middle notes are Anise, Herbal Notes and Olive Blossom; base notes are Guaiac Wood, Tonka Bean, Tobacco, Smoke and Musk.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Addict-64867.html
Musk Anass El Nabilfor women and men,for women and men,4.00,19,"['citrus', 'vanilla', 'musky', 'white floral', 'powdery', 'sweet']",[],"Musk AnassbyEl Nabilis a Floral fragrance for women and men. Top notes are Orange and Mandarin Orange; middle notes are Jasmine, Tiare Flower and Ginger; base notes are White Musk and Vanilla.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Anass-64857.html
Musk Bella El Nabilfor women,for women,3.87,15,"['white floral', 'vanilla', 'sweet', 'fresh', 'aldehydic', 'patchouli', 'woody', 'fruity', 'earthy', 'powdery']",[],"Musk BellabyEl Nabilis a Floral Fruity Gourmand fragrance for women. Top notes are Aldehydes, Pear and Cassis; middle notes are Jasmine, Orange Blossom and Iris; base notes are Vanilla, Patchouli, Tonka Bean and Praline.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Bella-64862.html
Musk Code El Nabilfor men,for men,3.67,6,"['warm spicy', 'amber', 'aromatic', 'woody', 'vanilla', 'citrus', 'sweet']",[],"Musk CodebyEl Nabilis a Woody Spicy fragrance for men. Top notes are Lemon and Ginger; middle note is Cardamom; base notes are Tonka Bean, Amberwood and Vetiver.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Code-64866.html
Musk El Quraishi Musk El Nabilfor women and men,for women and men,4.36,14,"['powdery', 'woody', 'musky', 'green', 'rose', 'violet', 'floral', 'vanilla', 'aromatic']",[],"Musk El Quraishi MuskbyEl Nabilis a Floral Woody Musk fragrance for women and men. Top note is Green Notes; middle notes are Rose and Violet; base notes are White Musk, Cedar, Vanilla and Amyris.",https://www.fragrantica.com/perfume/El-Nabil/Musk-El-Quraishi-Musk-64850.html
Musk Gold El Nabilfor women,for women,3.83,6,"['white floral', 'sweet', 'citrus']",[],"Musk GoldbyEl Nabilis a Floral Fruity Gourmand fragrance for women. Top notes are Neroli, Raspberry and Orange; middle notes are Jasmine, Gardenia and Orange Blossom; base notes are Sweet Notes, Honey, Patchouli and Musk.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Gold-64860.html
Musk Halima El Nabilfor women and men,for women and men,4.18,50,"['vanilla', 'sweet', 'chocolate', 'white floral', 'musky', 'powdery', 'warm spicy', 'amber']",[],Musk HalimabyEl Nabilis a Floral Fruity Gourmand fragrance for women and men. Top notes are Vanilla and Chocolate; middle note is White Flowers; base notes are Tonka Bean and Musk.,https://www.fragrantica.com/perfume/El-Nabil/Musk-Halima-64859.html
Musk Imran El Nabilfor men,for men,4.60,5,"['almond', 'fresh spicy', 'musky', 'powdery', 'floral', 'sweet', 'warm spicy', 'nutty', 'white floral', 'violet']",[],"Musk ImranbyEl Nabilis a Amber Spicy fragrance for men. Top notes are Nutmeg, Cloves and Lemon; middle notes are Almond, Jasmine and Violet; base notes are Musk, Oakmoss and Tonka Bean.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Imran-64865.html
So Musk El Nabilfor men,for men,5.00,2,"['aromatic', 'woody', 'green', 'floral', 'citrus', 'lavender', 'warm spicy', 'fresh spicy', 'earthy']",[],"So MuskbyEl Nabilis a Aromatic Spicy fragrance for men. Top notes are Cardamom, Bergamot and Floral Notes; middle notes are Lavender, Cedar and Herbal Notes; base notes are Vetiver, Coumarin and Musk.",https://www.fragrantica.com/perfume/El-Nabil/So-Musk-64869.html
Oud Ajami El Nabilfor women and men,for women and men,N/A,N/A,"['woody', 'warm spicy', 'earthy', 'powdery', 'citrus', 'iris', 'oud', 'fresh spicy', 'soft spicy', 'metallic']",[],"Oud AjamibyEl Nabilis a Amber Woody fragrance for women and men. Top notes are Bergamot and Saffron; middle notes are Iris and Pink Pepper; base notes are Cypriol Oil or Nagarmotha, Sandalwood and Agarwood (Oud).",https://www.fragrantica.com/perfume/El-Nabil/Oud-Ajami-64898.html
Oud Kamis El Nabilfor women and men,for women and men,3.50,2,"['woody', 'earthy', 'warm spicy', 'citrus', 'iris', 'rose', 'patchouli', 'powdery', 'floral', 'fresh spicy']",[],Oud KamisbyEl Nabilis a Amber fragrance for women and men. Top notes are Bergamot and Saffron; middle notes are Rose and Iris; base notes are Cypriol Oil or Nagarmotha and Patchouli.,https://www.fragrantica.com/perfume/El-Nabil/Oud-Kamis-64899.html
Oud Khass El Nabilfor women and men,for women and men,N/A,N/A,"['citrus', 'warm spicy', 'woody', 'rose', 'vanilla', 'oud', 'powdery', 'fresh spicy', 'fruity', 'fresh']",[],"Oud KhassbyEl Nabilis a Amber fragrance for women and men. Top notes are Bergamot, Lemon and Apple; middle notes are Rose and Saffron; base notes are Sandalwood, Vanilla and Agarwood (Oud).",https://www.fragrantica.com/perfume/El-Nabil/Oud-Khass-64900.html
Oud Motlak El Nabilfor women and men,for women and men,4.33,3,"['woody', 'warm spicy', 'powdery', 'citrus', 'patchouli', 'white floral', 'vanilla', 'aromatic', 'oud']",[],"Oud MotlakbyEl Nabilis a Amber Woody fragrance for women and men. Top notes are Bergamot and Cardamom; middle notes are Lily-of-the-Valley, Guaiac Wood and Sandalwood; base notes are Agarwood (Oud), Cedar, Patchouli and Vanilla.",https://www.fragrantica.com/perfume/El-Nabil/Oud-Motlak-64901.html
Oud Sahara El Nabilfor women and men,for women and men,N/A,N/A,"['woody', 'warm spicy', 'citrus', 'caramel', 'rose', 'oud', 'powdery', 'fresh spicy', 'aromatic', 'metallic']",[],"Oud SaharabyEl Nabilis a Amber fragrance for women and men. Top note is Bergamot; middle notes are Rose and Saffron; base notes are Caramel, Cedar, Sandalwood and Agarwood (Oud).",https://www.fragrantica.com/perfume/El-Nabil/Oud-Sahara-64902.html
Musc Blanc El Nabilfor women and men,for women and men,N/A,N/A,"['white floral', 'woody', 'powdery', 'green', 'aromatic', 'earthy', 'sweet', 'musky', 'yellow floral', 'vanilla']",[],"Musc BlancbyEl Nabilis a Floral Woody Musk fragrance for women and men. Top notes are Ylang-Ylang, Lily, Basil and Galbanum; middle notes are Jasmine, Rose, Peach and Iris; base notes are Vanilla, White Musk, Amber, Woody Notes and Moss.",https://www.fragrantica.com/perfume/El-Nabil/Musc-Blanc-64895.html
Musk Anass El Nabilfor women and men,for women and men,4.00,1,"['citrus', 'white floral', 'vanilla', 'musky', 'sweet', 'warm spicy', 'powdery', 'fruity']",[],"Musk AnassbyEl Nabilis a Amber Floral fragrance for women and men. Top notes are Orange and Mandarin Orange; middle notes are Ginger, Tiare Flower and Jasmine; base notes are White Musk and Vanilla.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Anass-64894.html
Musk Bella El Nabilfor women and men,for women and men,5.00,1,"['white floral', 'sweet', 'amber', 'musky', 'rose', 'vanilla', 'animalic', 'floral', 'powdery']",[],"Musk BellabyEl Nabilis a Floral fragrance for women and men.Musk Bellawas launched in 2015. Top note is Jasmine; middle notes are Sweet Notes, Rose and Vanilla; base notes are Musk, Vanilla and Ambergris.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Bella-61367.html
Musk Halima El Nabilfor women and men,for women and men,3.80,5,"['vanilla', 'musky', 'powdery', 'white floral', 'sweet', 'amber']",[],Musk HalimabyEl Nabilis a Amber Vanilla fragrance for women and men.Musk Halimawas launched in 2019. Top notes are Vanilla and Chocolate; middle note is White Flowers; base notes are Musk and Tonka Bean.,https://www.fragrantica.com/perfume/El-Nabil/Musk-Halima-61366.html
Musk Slim El Nabilfor women and men,for women and men,5.00,1,"['citrus', 'fruity', 'musky', 'white floral', 'sweet', 'powdery', 'animalic']",[],Musk SlimbyEl Nabilis a Floral Woody Musk fragrance for women and men. Top notes are Fruity Notes and Orange; middle note is White Flowers; base note is Musk.,https://www.fragrantica.com/perfume/El-Nabil/Musk-Slim-64896.html
Oud Majestic El Nabilfor women and men,for women and men,4.00,1,"['woody', 'warm spicy', 'citrus', 'oud', 'patchouli', 'rose', 'powdery']",[],"Oud MajesticbyEl Nabilis a Amber fragrance for women and men. Top notes are Rose and Citruses; middle notes are Patchouli, Agarwood (Oud) and Atlas Cedar; base notes are Saffron and Sandalwood.",https://www.fragrantica.com/perfume/El-Nabil/Oud-Majestic-64891.html
Oud Sublime El Nabilfor women and men,for women and men,4.00,1,"['woody', 'floral', 'fruity', 'white floral', 'sweet', 'earthy', 'warm spicy', 'aromatic', 'powdery', 'fresh spicy']",[],"Oud SublimebyEl Nabilis a Floral Fruity Gourmand fragrance for women and men. Top notes are Jasmine, Ylang-Ylang, Bergamot, Black Currant and Truffle; middle notes are Orchid, Gardenia, Lotus and Fruity Notes; base notes are Vanilla, Patchouli, Sandalwood, Vetiver, Olibanum and Dark Chocolate.",https://www.fragrantica.com/perfume/El-Nabil/Oud-Sublime-64890.html
Rose Noire El Nabilfor women and men,for women and men,3.50,2,"['warm spicy', 'woody', 'amber', 'patchouli', 'rose', 'earthy']",[],Rose NoirebyEl Nabilis a Amber Floral fragrance for women and men. Top notes are Spicy Notes and Saffron; middle notes are Rose and Patchouli; base notes are Amber and dark woodsy notes.,https://www.fragrantica.com/perfume/El-Nabil/Rose-Noire-64892.html
Rose Taif El Nabilfor women and men,for women and men,N/A,N/A,"['woody', 'earthy', 'warm spicy', 'rose', 'powdery', 'iris', 'patchouli', 'fresh spicy', 'vanilla', 'aromatic']",[],"Rose TaifbyEl Nabilis a Amber Floral fragrance for women and men. Top notes are Geranium and Saffron; middle notes are Rose, Iris and Guaiac Wood; base notes are Patchouli, Cypriol Oil or Nagarmotha, Cedar and Vanilla.",https://www.fragrantica.com/perfume/El-Nabil/Rose-Taif-64893.html
After Game El Gansofor men,for men,4.27,163,"['green', 'aromatic', 'citrus', 'woody', 'fresh spicy', 'warm spicy', 'musky', 'fresh', 'earthy', 'herbal']",['Sidonie Lancesseur'],"After GamebyEl Gansois a Woody fragrance for men.After Gamewas launched in 2019. The nose behind this fragrance is Sidonie Lancesseur. Top notes are Green Mandarin, Ginger and Basil; middle notes are Mint, Green Tea and Petitgrain; base notes are Vetiver, Musk and White Woods.",https://www.fragrantica.com/perfume/El-Ganso/After-Game-57312.html
Bravo Monsieur El Gansofor men,for men,4.23,448,"['woody', 'powdery', 'warm spicy', 'violet', 'aromatic', 'musky', 'balsamic', 'amber']",['Dorothée Piot'],"Bravo MonsieurbyEl Gansois a Woody Aromatic fragrance for men.Bravo Monsieurwas launched in 2019. The nose behind this fragrance is Dorothée Piot. Top notes are Violet, Cardamom, Incense and Pomelo; middle notes are Papyrus, Iris, Lavender and Geranium; base notes are Sandalwood, Cashmere Wood, Musk and Vanilla.",https://www.fragrantica.com/perfume/El-Ganso/Bravo-Monsieur-57315.html
Ciao Bella! El Gansofor women,for women,3.81,78,"['citrus', 'white floral', 'aromatic', 'woody', 'fresh spicy', 'amber', 'green', 'musky']",['Mylène Alran'],"Ciao Bella!byEl Gansois a Floral fragrance for women. This is a new fragrance.Ciao Bella!was launched in 2022. The nose behind this fragrance is Mylène Alran. Top notes are Orange Blossom, Lemon, Grapefruit and Bergamot; middle notes are Jasmine, Petitgrain, Cassis and Gardenia; base notes are Musk, Cedar, Tonka Bean and Amber.",https://www.fragrantica.com/perfume/El-Ganso/Ciao-Bella-72636.html
Friday Edition El Gansofor men,for men,4.09,229,"['aromatic', 'warm spicy', 'soft spicy', 'anis', 'woody', 'vanilla', 'sweet', 'amber', 'lavender', 'fresh spicy']",['Sidonie Lancesseur'],"Friday EditionbyEl Gansois a Amber Fougere fragrance for men.Friday Editionwas launched in 2019. The nose behind this fragrance is Sidonie Lancesseur. Top notes are Anise, Cardamom and Bergamot; middle notes are Lavender, Sage and Mint; base notes are Tonka Bean, Sandalwood and Cashmere Wood.",https://www.fragrantica.com/perfume/El-Ganso/Friday-Edition-57313.html
Fun & Chic El Gansofor women,for women,3.83,6,"['fruity', 'musky', 'citrus', 'patchouli', 'sweet', 'earthy', 'woody', 'rose', 'powdery', 'mossy']",['Fanny Bal'],"Fun & ChicbyEl Gansois a Floral Fruity fragrance for women. This is a new fragrance.Fun & Chicwas launched in 2024. The nose behind this fragrance is Fanny Bal. Top notes are Pear Ice Cream, Tangerine and Pink Pepper; middle notes are Apricot, Rose, Passion Flower and Jasmine; base notes are Patchouli, Musk and Moss.",https://www.fragrantica.com/perfume/El-Ganso/Fun-Chic-90080.html
Hey Sunshine El Gansofor women,for women,4.12,16,"['fruity', 'white floral', 'musky', 'sweet', 'woody', 'powdery', 'rose', 'aquatic', 'fresh', 'floral']",[],"Hey SunshinebyEl Gansois a Floral Fruity fragrance for women. This is a new fragrance.Hey Sunshinewas launched in 2023. Top notes are Pear and Peach; middle notes are Jasmine, Rose and Gardenia; base notes are Musk and Woody Notes.",https://www.fragrantica.com/perfume/El-Ganso/Hey-Sunshine-82465.html
La Vie En Tartan El Gansofor women,for women,4.00,4,"['fruity', 'rose', 'woody', 'sweet', 'warm spicy', 'patchouli', 'powdery', 'floral', 'balsamic']",[],La Vie En TartanbyEl Gansois a Floral Fruity fragrance for women. This is a new fragrance.La Vie En Tartanwas launched in 2024.,https://www.fragrantica.com/perfume/El-Ganso/La-Vie-En-Tartan-95000.html
Eau Fraiche Eisenbergfor women,for women,3.76,429,"['citrus', 'aromatic', 'warm spicy', 'fresh spicy', 'soft spicy', 'lavender', 'herbal', 'woody']",[],"Eau FraichebyEisenbergis a Aromatic Spicy fragrance for women.Eau Fraichewas launched in 2010. Top notes are Bergamot, Cardamom, Ginger, Pink Pepper, Lemon, Grapefruit and Mandarin Orange; middle notes are Lavender, Tarragon, Sage, Juniper, Patchouli and Palisander Rosewood; base notes are Vetiver, Moss, Musk, Tonka Bean, Sandalwood and Amber.",https://www.fragrantica.com/perfume/Eisenberg/Eau-Fraiche-12561.html
Eau Fraiche Homme Eisenbergfor men,for men,3.73,154,"['citrus', 'aromatic', 'warm spicy', 'fresh spicy', 'woody', 'soft spicy', 'herbal', 'lavender', 'musky']",[],"Eau Fraiche HommebyEisenbergis a Aromatic Spicy fragrance for men.Eau Fraiche Hommewas launched in 2010. Top notes are Bergamot, Cardamom, Pink Pepper, Ginger, Mandarin Orange, Lemon and Grapefruit; middle notes are Lavender, Tarragon, Sage, Juniper, Patchouli and Palisander Rosewood; base notes are Vetiver, Musk, Moss, Sandalwood, Amber and Tonka Bean.",https://www.fragrantica.com/perfume/Eisenberg/Eau-Fraiche-Homme-12562.html
I Am Eisenbergfor women,for women,3.95,"1,411","['fruity', 'sweet', 'fresh spicy', 'woody', 'floral', 'powdery', 'warm spicy', 'citrus', 'amber', 'aromatic']",[],"I AmbyEisenbergis a Floral Fruity fragrance for women.I Amwas launched during the 2000's. Top notes are Raspberry, Black Pepper, Bergamot and Pink Pepper; middle notes are Magnolia, Violet, Rose and Jasmine; base notes are Sandalwood, Amber, Vetiver, Musk, Vanilla and Benzoin.",https://www.fragrantica.com/perfume/Eisenberg/I-Am-9170.html
J'ose Eisenbergfor women,for women,4.09,"2,861","['aromatic', 'lavender', 'warm spicy', 'coffee', 'woody', 'amber', 'fresh spicy', 'powdery', 'herbal', 'vanilla']",[],"J'osebyEisenbergis a Aromatic Spicy fragrance for women. Top notes are Mint, Amalfi Lemon, Jasmine and Bergamot; middle notes are Lavender, Coffee and Artemisia; base notes are Amber, Sandalwood, Patchouli, Musk, Vanilla, Tonka Bean and Moss.",https://www.fragrantica.com/perfume/Eisenberg/J-ose-9167.html
